symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,round_lot_20251031,round_lot_20251103,treated_to40,treated_to10,group_label,group_order,actual_transition,y_pre,y_post,delta_y,outcome,display_name,side,family,transform
GCT,4.651064333863474,0.7135416666666667,0.26171875,0.024739583333333336,6.411116409497237,0.7549644061446236,0.21993255901086553,0.025103034844511048,11.860819658686998,0.009956599438345667,0.10594842992085778,0.8840949706407966,12.413881455332232,0.012770897832817334,0.10448916408668728,0.8827399380804953,0.000157594004122,0.000141258999065,100.0,100.0,0,0,stay100,0,100->100,11.860819658686998,12.413881455332232,0.04210464640881462,positive_total,Positive total,positive,sum,log1p
GDEN,7.016591900981855,0.7264,0.25120000000000003,0.022399999999999993,8.77527876765125,0.734271523178808,0.23841059602649003,0.027317880794701987,14.224035101670419,0.012628255722178372,0.09550118389897394,0.8918705603788476,16.97667754966968,0.013692768506632428,0.12708600770218229,0.8592212237911852,0.0001483889936935,0.0001381000038236,100.0,100.0,0,0,stay100,0,100->100,14.224035101670419,16.97667754966968,0.1661997904058281,positive_total,Positive total,positive,sum,log1p
GDRX,2.6826802398549714,0.6894087069525665,0.27615334632878497,0.034437946718648464,3.2163705982047577,0.6487119437939111,0.32552693208430916,0.02576112412177986,8.304281132338588,0.008816120906800999,0.1028547439126784,0.8883291351805205,11.14807607808675,0.012162162162162161,0.11418918918918919,0.8736486486486487,0.0001519439974799,0.0001172510019387,100.0,100.0,0,0,stay100,0,100->100,8.304281132338588,11.14807607808675,0.26669617871837215,positive_total,Positive total,positive,sum,log1p
GDS,3.6874788274869417,0.6597077244258872,0.31524008350730687,0.02505219206680585,3.738162485462701,0.7203921568627452,0.25019607843137254,0.029411764705882346,10.823789627237247,0.013869132290184919,0.10170697012802275,0.8844238975817923,7.600930387107493,0.01234329797492767,0.12189006750241081,0.8657666345226616,0.000171326995769,0.0001458100014133,100.0,100.0,0,0,stay100,0,100->100,10.823789627237247,7.600930387107493,-0.31824319007915935,positive_total,Positive total,positive,sum,log1p
GDYN,3.3019997227857503,0.754779622209502,0.2218660560961649,0.02335432169433315,3.64297516621467,0.7006900517538815,0.27142035652673946,0.027889591719378947,6.162472751099407,0.012759170653907487,0.11434179855232486,0.8728990307937676,7.942691398909098,0.01411051035210338,0.11618093102993537,0.8697085586179611,0.0001395680010318,0.0001497769990237,100.0,100.0,0,0,stay100,0,100->100,6.162472751099407,7.942691398909098,0.22198131756108297,positive_total,Positive total,positive,sum,log1p
GEHC,1.2119814395329127,0.776214552648934,0.2004836227742361,0.023301824576830058,1.4311663320965633,0.7671471172962228,0.20884691848906556,0.024005964214711698,2.656998659628173,0.009993983555050469,0.09536065245003009,0.8946453639949195,2.7015042806508647,0.012427920693014525,0.10700650359409146,0.880565575712894,0.0001411310004186,0.0001388079981552,100.0,100.0,0,0,stay100,0,100->100,2.656998659628173,2.7015042806508647,0.012096526719238332,positive_total,Positive total,positive,sum,log1p
GEMI,6.240431044635497,0.7347770700636942,0.24382165605095535,0.021401273885350305,4.919835377155962,0.7342799188640974,0.2413793103448276,0.02434077079107504,8.18013190436933,0.016909620991253645,0.121865889212828,0.8612244897959185,7.9180852892203575,0.01652429631704243,0.13261447976473884,0.8508612239182187,0.0001168900053016,0.0001162289991043,100.0,100.0,0,0,stay100,0,100->100,8.18013190436933,7.9180852892203575,-0.028960303321181158,positive_total,Positive total,positive,sum,log1p
GEN,1.0775146416240815,0.6876503608660786,0.2802726543704892,0.03207698476343222,0.8752815987162621,0.6466535433070867,0.31725721784776906,0.03608923884514427,2.599601282538933,0.009722453049692506,0.1012132291839787,0.8890643177663288,2.439474140779084,0.013655091230135336,0.090759270158917,0.8955856386109476,0.0001293560053454,0.0001529779983684,100.0,100.0,0,0,stay100,0,100->100,2.599601282538933,2.439474140779084,-0.045504490830487354,positive_total,Positive total,positive,sum,log1p
GENV R,0.5080998008374237,0.6666666666666667,0.27777777777777773,0.055555555555555546,7.069767441860464,0.5789473684210528,0.3684210526315789,0.05263157894736842,1.8348048363573632,0.0,0.21538461538461542,0.7846153846153846,7.813953488372093,0.0,0.0,1.0,0.0001345769996987,0.0001320420051342,100.0,100.0,0,0,stay100,0,100->100,1.8348048363573632,7.813953488372093,1.134362995369838,positive_total,Positive total,positive,sum,log1p
GEOS,25.138055222088834,0.7793696275071632,0.18051575931232092,0.04011461318051576,23.332577020588143,0.8013698630136986,0.180365296803653,0.018264840182648404,39.68787515006002,0.014519056261343012,0.11252268602540835,0.8729582577132485,34.62597046434314,0.012307692307692308,0.12153846153846155,0.8661538461538462,0.000233605998801,0.0001346579956589,100.0,100.0,0,0,stay100,0,100->100,39.68787515006002,34.62597046434314,-0.1328552608821032,positive_total,Positive total,positive,sum,log1p
GERN,4.723634574380842,0.7500000000000001,0.2118055555555556,0.038194444444444454,3.1073018870212827,0.7717250324254215,0.20881971465629057,0.01945525291828793,7.577497129735935,0.015151515151515138,0.19480519480519481,0.7900432900432901,5.593949441226382,0.014409221902017278,0.12391930835734871,0.861671469740634,4.59930015495e-05,0.0001200759943458,100.0,100.0,0,0,stay100,0,100->100,7.577497129735935,5.593949441226382,-0.2629896838937542,positive_total,Positive total,positive,sum,log1p
GEVO,1.8270085048402236,0.5594936708860759,0.3924050632911392,0.048101265822784796,4.02830987921818,0.6972361809045226,0.2663316582914572,0.03643216080402009,7.220152597609085,0.01601537475976937,0.14349775784753363,0.8404868673926971,10.743846574849488,0.017428167687235048,0.1384832783796515,0.8440885539331136,0.0001173220007331,0.0001152280019596,100.0,100.0,0,0,stay100,0,100->100,7.220152597609085,10.743846574849488,0.35674063457436356,positive_total,Positive total,positive,sum,log1p
GFS,1.1476727711602035,0.7292878305717109,0.24262043234939093,0.028091737078898258,1.1469798620844782,0.7066779374471682,0.2588334742180896,0.03448858833474216,2.695828304560004,0.011258525647014826,0.10272820704475381,0.8860132673082314,2.97477904720845,0.012124372596310539,0.10318753666644938,0.8846880907372401,0.0001559859956614,0.0001527170024928,100.0,100.0,0,0,stay100,0,100->100,2.695828304560004,2.97477904720845,0.07276446264696035,positive_total,Positive total,positive,sum,log1p
GGAL,1.806818989153969,0.7277567094515753,0.24649941656942823,0.02574387397899649,2.341229884024094,0.7366511145671333,0.2355624675997926,0.027786417833074104,3.83869973687525,0.011465055608952352,0.1126939448029658,0.8758409995880818,5.29222332104648,0.012659389046876428,0.11586093018989084,0.8714796807632327,0.0001426130038453,0.0001572699984535,100.0,100.0,0,0,stay100,0,100->100,3.83869973687525,5.29222332104648,0.2626684421917389,positive_total,Positive total,positive,sum,log1p
GGLL,0.1754927859323378,0.7791105578816341,0.19837048772207755,0.0225189543962883,0.3137612670145604,0.807920446615492,0.17550593161200284,0.016573621772505084,0.3793837481556388,0.010626046901172411,0.10924413735343368,0.880129815745394,0.5455789512097213,0.011638406742249259,0.11217016153305909,0.8761914317246917,0.0001157529986812,0.0001156150028691,100.0,100.0,0,0,stay100,0,100->100,0.3793837481556388,0.5455789512097213,0.11376172573534843,positive_total,Positive total,positive,sum,log1p
GGLS,0.51697772217009,0.5865546218487396,0.36302521008403366,0.05042016806722677,0.47280421052827665,0.6936170212765957,0.28085106382978725,0.025531914893616926,1.298091961213638,0.014056224899598357,0.1398929049531459,0.8460508701472558,0.9627098499480018,0.013584117032392833,0.13688610240334378,0.8495297805642633,0.0001281270015169,0.0001255789975402,100.0,100.0,0,0,stay100,0,100->100,1.298091961213638,0.9627098499480018,-0.1577531016927951,positive_total,Positive total,positive,sum,log1p
GH,2.0504869079657793,0.7805146250274906,0.19551352540136352,0.02397184957114578,2.8875101153920584,0.7701310043668124,0.20567685589519655,0.024192139737991246,4.5846969205304795,0.01075409836065573,0.09960655737704918,0.8896393442622951,5.673642146383453,0.013156725042225974,0.11365454707085075,0.8731887278869234,0.0001540730008855,0.0001595930007169,100.0,100.0,0,0,stay100,0,100->100,4.5846969205304795,5.673642146383453,0.17813559547249191,positive_total,Positive total,positive,sum,log1p
GHRS,17.995735053335466,0.822695035460993,0.16241134751773056,0.014893617021276596,10.819916732847206,0.7544483985765125,0.2064056939501779,0.0391459074733096,24.581408306896535,0.01194184839044652,0.1163032191069574,0.8717549325025961,14.959208721391954,0.011583011583011582,0.12741312741312744,0.861003861003861,0.0001171049952972,0.0001203450010507,100.0,100.0,0,0,stay100,0,100->100,24.581408306896535,14.959208721391954,-0.4718298377026531,positive_total,Positive total,positive,sum,log1p
GIII,5.381451747530087,0.7021996615905246,0.27072758037225036,0.027072758037225038,6.8280496084623366,0.7101910828025478,0.25923566878980886,0.030573248407643302,11.969404944379525,0.015975656143020156,0.12742487637885125,0.8565994674781285,13.703939054945746,0.01745477626150428,0.11964455728340209,0.8629006664550936,0.0001443709988961,0.0001580609969096,100.0,100.0,0,0,stay100,0,100->100,11.969404944379525,13.703939054945746,0.1255223029194279,positive_total,Positive total,positive,sum,log1p
GILD,0.8626236444661547,0.7977744407223442,0.1830888298486773,0.019136729428978445,0.8009996824050138,0.7681196425314609,0.20689403611161764,0.02498632135692133,1.6210854257369816,0.011023234848174383,0.0971499405810761,0.8918268245707496,1.6875776274313767,0.010716944545438775,0.10171574992641834,0.8875673055281429,0.0001508650020696,0.0001404550057486,100.0,100.0,0,0,stay100,0,100->100,1.6210854257369816,1.6875776274313767,0.025051761048999976,positive_total,Positive total,positive,sum,log1p
GILT,7.539298771755428,0.6926790024135157,0.26629123089300083,0.04102976669348351,7.835471080127649,0.7285095856524427,0.24427952999381566,0.02721088435374148,15.812511583239262,0.01457614115841964,0.1323360184119678,0.8530878404296126,15.331744277998688,0.011378002528445005,0.11283185840707965,0.8757901390644753,0.000147298000229,0.000160950999998,100.0,100.0,0,0,stay100,0,100->100,15.812511583239262,15.331744277998688,-0.029012630720220756,positive_total,Positive total,positive,sum,log1p
GLAD,12.906495053016963,0.6890459363957597,0.30035335689045933,0.010600706713780916,5.733273038280805,0.6148148148148149,0.3555555555555555,0.029629629629629624,21.845269011996912,0.0020876826722338163,0.09812108559498955,0.8997912317327766,19.663003086844537,0.015118790496760258,0.14254859611231102,0.8423326133909288,0.000142937999044,0.0001167059963336,100.0,100.0,0,0,stay100,0,100->100,21.845269011996912,19.663003086844537,-0.10039923980511256,positive_total,Positive total,positive,sum,log1p
GLBE,4.296322210795908,0.7610029341157644,0.2139237129901307,0.02507335289410508,5.141444165428176,0.7219038126090207,0.24794418141041613,0.030152005980563154,8.270620804298229,0.012886240820285435,0.10807814881529726,0.8790356103644175,11.157945984728132,0.01515673441267654,0.11712022046159147,0.867723045125732,0.0001575490023242,0.0001601800031494,100.0,100.0,0,0,stay100,0,100->100,8.270620804298229,11.157945984728132,0.2711326000251697,positive_total,Positive total,positive,sum,log1p
GLDD,5.757202978310133,0.6538461538461539,0.3097165991902834,0.03643724696356275,6.200948696240435,0.650462962962963,0.3159722222222222,0.0335648148148148,16.269342829394628,0.013610315186246419,0.10315186246418337,0.8832378223495703,14.476057315181666,0.01685671789786812,0.12741695587506197,0.8557263262270699,0.0001465029999963,0.0001557270006742,100.0,100.0,0,0,stay100,0,100->100,16.269342829394628,14.476057315181666,-0.10963869838748197,positive_total,Positive total,positive,sum,log1p
GLGG,0.8106221525020453,0.8555555555555556,0.14444444444444438,0.0,1.1862532619753194,0.8456375838926175,0.14093959731543623,0.013422818791946288,1.1618917519195981,0.015503875968992198,0.16279069767441862,0.8217054263565893,0.7563359724003714,0.0,0.10526315789473681,0.8947368421052632,0.0001275190006708,-9.41659964155e-05,100.0,100.0,0,0,stay100,0,100->100,1.1618917519195981,0.7563359724003714,-0.2077538443129895,positive_total,Positive total,positive,sum,log1p
GLIB K,9.819711368239176,0.7570093457943925,0.21806853582554517,0.0249221183800623,7.310589277802393,0.7127272727272728,0.2618181818181818,0.02545454545454545,17.00859663782237,0.007194244604316544,0.12949640287769784,0.8633093525179857,13.7439078422685,0.00967117988394584,0.1276595744680851,0.862669245647969,0.0001270569991902,0.0001501980004832,100.0,100.0,0,0,stay100,0,100->100,17.00859663782237,13.7439078422685,-0.20001926505241352,positive_total,Positive total,positive,sum,log1p
GLNG,5.282020656644212,0.7397154940407535,0.23260284505959253,0.027681660899653977,4.707298274737655,0.756064384493312,0.21718431194740423,0.026751303559283606,11.62816235291994,0.011526370939573868,0.10845267202235417,0.8800209570380719,8.027272188296674,0.012895506514224933,0.11871842595054505,0.86838606753523,0.0001430690026609,0.0001472989970352,100.0,100.0,0,0,stay100,0,100->100,11.62816235291994,8.027272188296674,-0.3356791886478421,positive_total,Positive total,positive,sum,log1p
GLPG,12.655452655452654,0.7118279569892473,0.2623655913978495,0.025806451612903222,7.27579284633565,0.728440366972477,0.24220183486238536,0.029357798165137613,21.092421092421095,0.01806451612903225,0.11225806451612902,0.8696774193548387,16.567447563857876,0.012892828364222399,0.1087832393231265,0.8783239323126509,0.0001436930033378,0.0001412769997841,100.0,100.0,0,0,stay100,0,100->100,21.092421092421095,16.567447563857876,-0.2291869934711186,positive_total,Positive total,positive,sum,log1p
GLPI,2.6525210509754125,0.7799605310369574,0.19797273053462505,0.022066738428417648,2.206542531946048,0.7153684210526315,0.2567017543859649,0.027929824561403502,5.302900669455419,0.01117243235967154,0.09718670076726342,0.891640866873065,4.817540438870556,0.012985343275906391,0.10773977886346105,0.8792748778606325,0.0001387719967169,0.0001582789991516,100.0,100.0,0,0,stay100,0,100->100,5.302900669455419,4.817540438870556,-0.08013238374246501,positive_total,Positive total,positive,sum,log1p
GLRE,7.474318495130521,0.6706827309236948,0.30120481927710846,0.028112449799196783,7.52920895773059,0.4545454545454546,0.5181818181818182,0.027272727272727268,14.618446213367722,0.012320328542094451,0.09240246406570843,0.8952772073921972,20.944890373323275,0.013071895424836602,0.10784313725490198,0.8790849673202614,0.000148106002598,0.0001155650024884,100.0,100.0,0,0,stay100,0,100->100,14.618446213367722,20.944890373323275,0.3400816623207068,positive_total,Positive total,positive,sum,log1p
GLUE,5.632604244060672,0.6984016678248783,0.2675469075747046,0.034051424600416956,8.392271836344769,0.7750824305228451,0.1992463495054169,0.0256712199717381,10.730913505971044,0.018238190771475465,0.1477293452489513,0.8340324639795732,14.634098133842834,0.01391139924365208,0.11628849270664506,0.8698001080497028,0.0001407649979228,0.0001468910049879,100.0,100.0,0,0,stay100,0,100->100,10.730913505971044,14.634098133842834,0.2872267693488948,positive_total,Positive total,positive,sum,log1p
GLXY,0.3600775869122506,0.7147828173746104,0.2574994000479961,0.02771778257739357,0.5098697583567399,0.7032780250910564,0.2639417239983811,0.03278025091056249,1.0221208871590013,0.010736779811472278,0.09536289470347041,0.8939003254850574,1.2337156152225608,0.012577354072587364,0.1206221776216759,0.8668004683057368,0.0001731459997245,0.0001161179970949,100.0,100.0,0,0,stay100,0,100->100,1.0221208871590013,1.2337156152225608,0.0995194893305078,positive_total,Positive total,positive,sum,log1p
GMAB,1.273652707927174,0.7604761904761906,0.2147619047619047,0.024761904761904693,0.8846588139018865,0.6872659176029964,0.27688603531300154,0.03584804708400212,3.4064144924157014,0.009347458381554334,0.08207958693136293,0.9085729546870828,3.006845968599109,0.010232192050373862,0.0801259346713892,0.9096418732782369,0.0001630569968256,0.0001348730002064,100.0,100.0,0,0,stay100,0,100->100,3.4064144924157014,3.006845968599109,-0.095056928157768,positive_total,Positive total,positive,sum,log1p
GMGI,35.99999999999999,0.5111111111111112,0.4666666666666667,0.022222222222222223,52.21626199887069,0.7226277372262774,0.27007299270073,0.0072992700729927,60.8,0.013157894736842105,0.026315789473684213,0.9605263157894737,78.8961038961039,0.004830917874396134,0.10144927536231885,0.893719806763285,0.0001941099981195,0.0001146549984696,100.0,100.0,0,0,stay100,0,100->100,60.8,78.8961038961039,0.2568237248681511,positive_total,Positive total,positive,sum,log1p
GNLX,46.51200192995859,0.7655601659751037,0.21576763485477182,0.01867219917012448,14.518562223846272,0.7356608478802993,0.2418952618453865,0.022443890274314215,66.10108158095774,0.010218978102189781,0.1489051094890511,0.8408759124087593,25.92341783609459,0.008379888268156423,0.13407821229050282,0.8575418994413408,0.0001392229969496,0.0001497199991717,100.0,100.0,0,0,stay100,0,100->100,66.10108158095774,25.92341783609459,-0.9132037033637079,positive_total,Positive total,positive,sum,log1p
